"CVEGEO","dist_gasproc_cent","nearest_gasproc_cent","n_gasproc_25km_cent","n_gasproc_50km_cent","n_gasproc_100km_cent","dist_maritime_cent","nearest_maritime_cent","n_maritime_25km_cent","n_maritime_50km_cent","n_maritime_100km_cent","dist_petrochem_cent","nearest_petrochem_cent","n_petrochem_25km_cent","n_petrochem_50km_cent","n_petrochem_100km_cent","dist_refinery_cent","nearest_refinery_cent","n_refinery_25km_cent","n_refinery_50km_cent","n_refinery_100km_cent","dist_storage_cent","nearest_storage_cent","n_storage_25km_cent","n_storage_50km_cent","n_storage_100km_cent","dist_any_cent","n_any_25km_cent","n_any_50km_cent","n_any_100km_cent","dist_gasproc_edge","nearest_gasproc_edge","n_gasproc_25km_edge","n_gasproc_50km_edge","n_gasproc_100km_edge","dist_maritime_edge","nearest_maritime_edge","n_maritime_25km_edge","n_maritime_50km_edge","n_maritime_100km_edge","dist_petrochem_edge","nearest_petrochem_edge","n_petrochem_25km_edge","n_petrochem_50km_edge","n_petrochem_100km_edge","dist_refinery_edge","nearest_refinery_edge","n_refinery_25km_edge","n_refinery_50km_edge","n_refinery_100km_edge","dist_storage_edge","nearest_storage_edge","n_storage_25km_edge","n_storage_50km_edge","n_storage_100km_edge","dist_any_edge","n_any_25km_edge","n_any_50km_edge","n_any_100km_edge","n_hosted","hosts_any"
"24044",331.097997564041,"CPG Burgos",0,0,0,505.392750184781,"TM Tuxpan",0,0,0,532.35806334428,"CP Escolin",0,0,0,190.083087878689,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,57.7956215214947,"TAR Matehuala",0,0,1,57.7956215214947,0,0,1,286.553427912725,"CPG Burgos",0,0,0,475.57614225675,"TM Tuxpan",0,0,0,500.750465478919,"CP Escolin",0,0,0,143.518195278026,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,24.6051555210259,"TAR Matehuala",1,1,1,24.6051555210259,1,1,1,0,FALSE
"24045",341.183102687432,"CPG Arenque",0,0,0,444.174830723986,"TM Tuxpan",0,0,0,460.300160644852,"CP Escolin",0,0,0,258.655688477317,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,86.1708254595061,"TAR San Luis Potosi",0,0,2,86.1708254595061,0,0,2,309.055728527275,"CPG Arenque",0,0,0,413.433258179034,"TM Tuxpan",0,0,0,430.034726746266,"CP Escolin",0,0,0,241.290066761585,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,71.0525206608549,"TAR San Luis Potosi",0,0,2,71.0525206608549,0,0,2,0,FALSE
"24049",423.716879794787,"CPG Arenque",0,0,0,459.910779437313,"TM Mazatlan",0,0,0,531.988313745534,"CP Escolin",0,0,0,270.017950078712,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,67.7925035851672,"TAR Zacatecas",0,0,1,67.7925035851672,0,0,1,374.580946337531,"CPG Arenque",0,0,0,424.072004707602,"TM Mazatlan",0,0,0,484.703934194135,"CP Escolin",0,0,0,241.26299092082,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,38.6767093465615,"TAR Zacatecas",0,1,3,38.6767093465615,0,1,3,0,FALSE
"25010",1028.5771436986,"CPG Burgos",0,0,0,81.6774226941712,"TM Topolobampo",0,0,1,1298.98518458872,"CP Independencia",0,0,0,872.25809453,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,81.775799808779,"TAR Topolobampo",0,0,1,81.6774226941712,0,0,2,987.064248746952,"CPG Burgos",0,0,0,28.8424799031727,"TM Topolobampo",0,1,1,1265.22120224866,"CP Independencia",0,0,0,832.060934348339,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,28.9474544868896,"TAR Topolobampo",0,1,3,28.8424799031727,0,2,4,0,FALSE
"25008",879.48343978864,"CPG Burgos",0,0,0,103.783186811034,"TM Mazatlan",0,0,0,1012.95524988782,"CP Independencia",0,0,0,694.210953969092,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,100.282737353937,"TAR Mazatlan",0,0,0,100.282737353937,0,0,0,851.344234444346,"CPG Burgos",0,0,0,74.0818884052418,"TM Mazatlan",0,0,1,990.320947108418,"CP Independencia",0,0,0,670.780432757023,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,70.6363964058946,"TAR Mazatlan",0,0,2,70.6363964058946,0,0,3,0,FALSE
"25016",836.533560974608,"CPG Burgos",0,0,0,84.8270264934179,"TM Mazatlan",0,0,1,966.738691680848,"CP Independencia",0,0,0,648.844968575744,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,80.978890695315,"TAR Mazatlan",0,0,1,80.978890695315,0,0,2,788.917946785802,"CPG Burgos",0,0,0,37.6435242649109,"TM Mazatlan",0,1,1,918.465183359654,"CP Independencia",0,0,0,601.932183449336,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,34.4496970899021,"TAR Mazatlan",0,1,1,34.4496970899021,0,2,2,0,FALSE
"25018",953.160734560732,"CPG Burgos",0,0,0,161.177756527088,"TM Topolobampo",0,0,0,1130.99116196024,"CP Independencia",0,0,0,788.588324164037,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,38.8613476425536,"TAR Culiacan",0,1,2,38.8613476425536,0,1,2,922.606595556888,"CPG Burgos",0,0,0,127.259182916649,"TM Topolobampo",0,0,0,1096.38134779458,"CP Independencia",0,0,0,757.827998962825,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,11.1061495225176,"TAR Culiacan",1,1,2,11.1061495225176,1,1,2,0,FALSE
"25003",903.981732114105,"CPG Burgos",0,0,0,165.339244942239,"TM Topolobampo",0,0,0,1151.71619355206,"CP Independencia",0,0,0,743.25237617164,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,69.891226150072,"TAR Guamuchil",0,0,2,69.891226150072,0,0,2,860.148035492085,"CPG Burgos",0,0,0,130.172943851306,"TM Topolobampo",0,0,0,1110.39781795512,"CP Independencia",0,0,0,699.977993501294,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,28.5081386630096,"TAR Culiacan",0,2,2,28.5081386630096,0,2,2,0,FALSE
"25014",818.443285892924,"CPG Burgos",0,0,0,64.1169697577259,"TM Mazatlan",0,0,1,868.648489251961,"CP Independencia",0,0,0,548.25165349864,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,65.0708226497656,"TAR Mazatlan",0,0,1,64.1169697577259,0,0,2,777.57406970773,"CPG Arenque",0,0,0,19.4722818226184,"TM Mazatlan",1,1,1,828.073556744701,"CP Independencia",0,0,0,507.425704172616,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,21.7978896518925,"TAR Mazatlan",1,1,1,19.4722818226184,2,2,2,0,FALSE
"25001",1077.6741247262,"CPG Burgos",0,0,0,38.4520966740394,"TM Topolobampo",0,1,1,1319.77210461605,"CP Independencia",0,0,0,919.303133219268,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,38.5575458884149,"TAR Topolobampo",0,1,1,38.4520966740394,0,2,2,1047.48628930426,"CPG Burgos",0,0,0,0,"TM Topolobampo",1,1,1,1281.25560744818,"CP Independencia",0,0,0,888.53440038482,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,0,"TAR Topolobampo",1,1,3,0,2,2,4,2,TRUE
"25002",983.41467776872,"CPG Burgos",0,0,0,103.872957481923,"TM Topolobampo",0,0,0,1187.33027963123,"CP Independencia",0,0,0,820.678590189782,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,35.1628079302799,"TAR Guamuchil",0,1,2,35.1628079302799,0,1,2,960.619867787989,"CPG Burgos",0,0,0,73.3830440971574,"TM Topolobampo",0,0,1,1157.80408324593,"CP Independencia",0,0,0,797.276457407592,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,2.31841896705625,"TAR Guamuchil",1,1,3,2.31841896705625,1,1,4,0,FALSE
"25020",1048.71310415406,"CPG Burgos",0,0,0,21.5790262669329,"TM Topolobampo",1,1,1,1279.51528256154,"CP Independencia",0,0,0,888.910725392859,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,21.6283244170019,"TAR Topolobampo",1,1,2,21.5790262669329,2,2,3,1026.86173759947,"CPG Burgos",0,0,0,0.927331111238631,"TM Topolobampo",1,1,1,1266.12980897176,"CP Independencia",0,0,0,868.120449725217,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,0.821699528700865,"TAR Topolobampo",1,1,2,0.821699528700865,2,2,3,0,FALSE
"25019",926.151715966846,"CPG Burgos",0,0,0,163.144113443698,"TM Mazatlan",0,0,0,1079.52515578145,"CP Independencia",0,0,0,760.3567066988,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,50.1953608499488,"TAR Culiacan",0,0,1,50.1953608499488,0,0,1,907.807086390275,"CPG Burgos",0,0,0,144.59872589588,"TM Mazatlan",0,0,0,1060.22286850628,"CP Independencia",0,0,0,741.626065560691,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,35.1611864537828,"TAR Culiacan",0,1,1,35.1611864537828,0,1,1,0,FALSE
"25009",805.047855039359,"CPG Arenque",0,0,0,90.4145752614767,"TM Mazatlan",0,0,1,841.466551579603,"CP Independencia",0,0,0,520.504445135624,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,92.6251858328156,"TAR Mazatlan",0,0,1,90.4145752614767,0,0,2,779.12480293502,"CPG Arenque",0,0,0,59.2608949138543,"TM Mazatlan",0,0,1,809.45290759961,"CP Independencia",0,0,0,488.414262627321,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,61.89846545565,"TAR Mazatlan",0,0,1,59.2608949138543,0,0,2,0,FALSE
"25004",820.190298248642,"CPG Burgos",0,0,0,50.317031644818,"TM Mazatlan",0,0,1,903.83497658491,"CP Independencia",0,0,0,584.37278530986,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,48.4967173671829,"TAR Mazatlan",0,1,1,48.4967173671829,0,1,2,792.36758863297,"CPG Burgos",0,0,0,21.8895380821398,"TM Mazatlan",1,1,1,877.094950365142,"CP Independencia",0,0,0,558.104855950143,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,21.9428547810391,"TAR Mazatlan",1,1,1,21.8895380821398,2,2,2,0,FALSE
"25005",863.273046705895,"CPG Burgos",0,0,0,147.825514165586,"TM Mazatlan",0,0,0,1033.91925750239,"CP Independencia",0,0,0,697.488185366692,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,69.6765213776022,"TAR Culiacan",0,0,1,69.6765213776022,0,0,1,835.875134952611,"CPG Burgos",0,0,0,114.804105928517,"TM Mazatlan",0,0,0,990.974277132441,"CP Independencia",0,0,0,669.50926799204,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,37.8909649283197,"TAR Culiacan",0,1,1,37.8909649283197,0,1,1,0,FALSE
"25012",847.793628421953,"CPG Burgos",0,0,0,33.2508955320255,"TM Mazatlan",0,1,1,934.795174591747,"CP Independencia",0,0,0,614.910265032406,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,29.6656029837583,"TAR Mazatlan",0,1,1,29.6656029837583,0,2,2,799.797968240968,"CPG Burgos",0,0,0,0,"TM Mazatlan",1,1,1,899.870652944771,"CP Independencia",0,0,0,579.359509470294,"Refineria Ing. Antonio M. Amor (Salamanca)",0,0,0,0,"TAR Mazatlan",1,1,1,0,2,2,2,2,TRUE
"25007",989.402665664163,"CPG Burgos",0,0,0,141.730119815229,"TM Topolobampo",0,0,0,1292.24729380076,"CP Escolin",0,0,0,836.301230564229,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,122.92122928024,"TAR Navojoa",0,0,0,122.92122928024,0,0,0,956.895921003797,"CPG Burgos",0,0,0,113.29316749123,"TM Topolobampo",0,0,0,1251.42189445326,"CP Independencia",0,0,0,802.560611098189,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,89.1952745138587,"TAR Navojoa",0,0,2,89.1952745138587,0,0,2,0,FALSE
"25013",944.575299322966,"CPG Burgos",0,0,0,129.85630783873,"TM Topolobampo",0,0,0,1169.14360367833,"CP Independencia",0,0,0,782.70772619275,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,32.0180006919023,"TAR Guamuchil",0,1,2,32.0180006919023,0,1,2,920.673687556235,"CPG Burgos",0,0,0,100.09135229831,"TM Topolobampo",0,0,0,1130.06692041191,"CP Independencia",0,0,0,757.837047849561,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,7.2567414501564,"TAR Guamuchil",1,2,2,7.2567414501564,1,2,2,0,FALSE
"25015",973.426764163747,"CPG Burgos",0,0,0,99.5200508104089,"TM Topolobampo",0,0,1,1197.51008434003,"CP Independencia",0,0,0,811.965449417911,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,4.6736920057561,"TAR Guamuchil",1,1,3,4.6736920057561,1,1,4,955.093000602118,"CPG Burgos",0,0,0,77.7675112653908,"TM Topolobampo",0,0,1,1167.46120857063,"CP Independencia",0,0,0,792.615801542327,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,0,"TAR Guamuchil",1,1,3,0,1,1,4,1,TRUE
"25006",903.380825907601,"CPG Burgos",0,0,0,185.113899677783,"TM Mazatlan",0,0,0,1084.35514950772,"CP Independencia",0,0,0,738.401922301623,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,19.830892489961,"TAR Culiacan",1,1,1,19.830892489961,1,1,1,863.055949299134,"CPG Burgos",0,0,0,114.22209158071,"TM Mazatlan",0,0,0,1027.92270795542,"CP Independencia",0,0,0,698.30796771109,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,0,"TAR Culiacan",1,1,2,0,1,1,2,1,TRUE
"25017",972.532038239881,"CPG Burgos",0,0,0,102.348237351239,"TM Topolobampo",0,0,0,1233.92988055337,"CP Independencia",0,0,0,814.296530212501,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,56.2008863408649,"TAR Guamuchil",0,0,1,56.2008863408649,0,0,1,910.762058879136,"CPG Burgos",0,0,0,37.6779572823112,"TM Topolobampo",0,1,1,1184.67563411954,"CP Independencia",0,0,0,752.720575729036,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,14.3721128998497,"TAR Guamuchil",1,2,2,14.3721128998497,1,3,3,0,FALSE
"25011",1019.57754540564,"CPG Burgos",0,0,0,50.8883571521134,"TM Topolobampo",0,0,1,1243.53223110697,"CP Independencia",0,0,0,858.789881327379,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,47.4031307541609,"TAR Guamuchil",0,1,2,47.4031307541609,0,1,3,981.724394950923,"CPG Burgos",0,0,0,11.1537997149268,"TM Topolobampo",1,1,1,1210.47289648748,"CP Independencia",0,0,0,821.361648686668,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,11.0481456602006,"TAR Topolobampo",2,2,2,11.0481456602006,3,3,3,0,FALSE
"26066",1234.5319037116,"CPG Burgos",0,0,0,167.148616833933,"TM Guaymas",0,0,0,1619.15756127237,"CP Escolin",0,0,0,1101.72874038864,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,67.3812303779501,"TAR Hermosillo",0,0,1,67.3812303779501,0,0,1,1195.21522219983,"CPG Burgos",0,0,0,126.643088151213,"TM Guaymas",0,0,0,1579.34384977116,"CP Escolin",0,0,0,1061.97549983875,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,37.2175509794469,"TAR Hermosillo",0,1,1,37.2175509794469,0,1,1,0,FALSE
"26038",1190.43725840862,"CPG Burgos",0,0,0,230.946212449404,"TM Guaymas",0,0,0,1596.53122986602,"CP Escolin",0,0,0,1063.06948019344,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,139.293659157953,"TAR Hermosillo",0,0,0,139.293659157953,0,0,0,1160.47313008305,"CPG Burgos",0,0,0,199.501594061744,"TM Guaymas",0,0,0,1570.71578151343,"CP Escolin",0,0,0,1033.98219717365,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,105.924355040641,"TAR Hermosillo",0,0,0,105.924355040641,0,0,0,0,FALSE
"26033",1083.86299320666,"CPG Burgos",0,0,0,113.13686436773,"TM Topolobampo",0,0,0,1366.27532326728,"CP Independencia",0,0,0,929.833930403537,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,54.427048928386,"TAR Navojoa",0,0,1,54.427048928386,0,0,1,1060.03910303416,"CPG Burgos",0,0,0,77.1210645595685,"TM Topolobampo",0,0,1,1334.65023205682,"CP Independencia",0,0,0,904.751612154442,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,25.6555940773935,"TAR Navojoa",0,1,3,25.6555940773935,0,1,4,0,FALSE
"26056",1282.04351890658,"CPG Burgos",0,0,0,171.223002338274,"TM Guaymas",0,0,0,1664.44349111842,"CP Escolin",0,0,0,1149.16821420899,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,44.133212216471,"TAR Hermosillo",0,1,1,44.133212216471,0,1,1,1260.62307965248,"CPG Burgos",0,0,0,150.986607664052,"TM Guaymas",0,0,0,1645.78669461659,"CP Escolin",0,0,0,1128.36671394095,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,24.1691700539615,"TAR Hermosillo",1,1,1,24.1691700539615,1,1,1,0,FALSE
"26031",1131.74699662884,"CPG Burgos",0,0,0,311.43407820236,"TM Guaymas",0,0,0,1562.95529739959,"CP Escolin",0,0,0,1011.56122922219,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,204.753892104439,"TAR Magdalena",0,0,0,204.753892104439,0,0,0,1098.39824853713,"CPG Burgos",0,0,0,290.210319371131,"TM Guaymas",0,0,0,1529.5800165258,"CP Escolin",0,0,0,977.793568605189,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,174.668228129001,"TAR Magdalena",0,0,0,174.668228129001,0,0,0,0,FALSE
"26032",1167.92719850274,"CPG Burgos",0,0,0,271.633971142729,"TM Guaymas",0,0,0,1587.12337494986,"CP Escolin",0,0,0,1044.26916539954,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,168.634359002846,"TAR Magdalena",0,0,0,168.634359002846,0,0,0,1145.67925826528,"CPG Burgos",0,0,0,255.792353069123,"TM Guaymas",0,0,0,1564.81680472638,"CP Escolin",0,0,0,1023.54287244041,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,144.818035683163,"TAR Magdalena",0,0,0,144.818035683163,0,0,0,0,FALSE
"26070",1552.95470677809,"CPG Burgos",0,0,0,400.624217405547,"TM Rosarito",0,0,0,1974.04243258572,"CP Escolin",0,0,0,1433.33112879114,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,193.281267085536,"TAR Nogales",0,0,0,193.281267085536,0,0,0,1496.19605116792,"CPG Burgos",0,0,0,340.236113936926,"TM Rosarito",0,0,0,1921.67760990466,"CP Escolin",0,0,0,1377.54863804959,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,135.69619648277,"TAR Nogales",0,0,0,135.69619648277,0,0,0,0,FALSE
"26064",1381.01640301308,"CPG Burgos",0,0,0,273.296254380724,"TM Guaymas",0,0,0,1779.90462342578,"CP Escolin",0,0,0,1253.5102366439,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,69.4860702995295,"TAR Magdalena",0,0,1,69.4860702995295,0,0,1,1353.14999726737,"CPG Burgos",0,0,0,235.784990763473,"TM Guaymas",0,0,0,1747.14490225813,"CP Escolin",0,0,0,1224.55851246547,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,31.1219991989432,"TAR Magdalena",0,1,2,31.1219991989432,0,1,2,0,FALSE
"26062",1168.98824102113,"CPG Burgos",0,0,0,112.321971341539,"TM Guaymas",0,0,0,1525.37202289213,"CP Escolin",0,0,0,1028.58313069371,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,99.8181968261135,"TAR Ciudad Obregon",0,0,1,99.8181968261135,0,0,1,1146.72178634367,"CPG Burgos",0,0,0,89.5405486668566,"TM Guaymas",0,0,1,1502.60019076283,"CP Escolin",0,0,0,1007.20694557109,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,78.6105490755312,"TAR Ciudad Obregon",0,0,2,78.6105490755312,0,0,3,0,FALSE
"26052",1099.64315705961,"CPG Burgos",0,0,0,222.041757685511,"TM Guaymas",0,0,0,1492.0631062037,"CP Escolin",0,0,0,967.281074296285,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,191.524642701073,"TAR Hermosillo",0,0,0,191.524642701073,0,0,0,1045.84098524211,"CPG Burgos",0,0,0,181.405339695973,"TM Guaymas",0,0,0,1428.99071157257,"CP Escolin",0,0,0,910.249562171039,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,144.549476790133,"TAR Ciudad Obregon",0,0,0,144.549476790133,0,0,0,0,FALSE
"26051",1107.21881141758,"CPG Burgos",0,0,0,155.755951981012,"TM Guaymas",0,0,0,1457.09059246408,"CP Escolin",0,0,0,964.594694356888,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,85.5860091212308,"TAR Ciudad Obregon",0,0,1,85.5860091212308,0,0,1,1065.22130177154,"CPG Burgos",0,0,0,120.261741494869,"TM Guaymas",0,0,0,1412.71686207,"CP Escolin",0,0,0,921.510403558673,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,57.4217191604876,"TAR Ciudad Obregon",0,0,2,57.4217191604876,0,0,2,0,FALSE
"26037",1212.92535439813,"CPG Burgos",0,0,0,133.634213604487,"TM Guaymas",0,0,0,1585.94575764894,"CP Escolin",0,0,0,1076.94360557619,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,74.4748344779895,"TAR Hermosillo",0,0,1,74.4748344779895,0,0,1,1182.86490256565,"CPG Burgos",0,0,0,117.44904406786,"TM Guaymas",0,0,0,1555.98764106445,"CP Escolin",0,0,0,1046.69675364687,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,53.6089960613162,"TAR Hermosillo",0,0,1,53.6089960613162,0,0,1,0,FALSE
"26021",1223.78224574118,"CPG Burgos",0,0,0,102.584376549581,"TM Guaymas",0,0,0,1586.05997004359,"CP Escolin",0,0,0,1085.36074046363,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,69.2661564433631,"TAR Hermosillo",0,0,1,69.2661564433631,0,0,1,1165.64514607125,"CPG Burgos",0,0,0,67.3463959412675,"TM Guaymas",0,0,1,1530.11396088436,"CP Escolin",0,0,0,1028.97599407553,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,20.9250758058557,"TAR Hermosillo",1,1,2,20.9250758058557,1,1,3,0,FALSE
"26041",1197.31094792201,"CPG Burgos",0,0,0,316.346006094744,"TM Guaymas",0,0,0,1630.58036626579,"CP Escolin",0,0,0,1078.56280155489,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,143.170979650054,"TAR Magdalena",0,0,0,143.170979650054,0,0,0,1166.07929598553,"CPG Burgos",0,0,0,283.346874859477,"TM Guaymas",0,0,0,1601.40017950157,"CP Escolin",0,0,0,1047.68511873893,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,114.305863759377,"TAR Magdalena",0,0,0,114.305863759377,0,0,0,0,FALSE
"26043",1362.41453745283,"CPG Burgos",0,0,0,363.890160749697,"TM Guaymas",0,0,0,1793.72552888657,"CP Escolin",0,0,0,1244.59660560327,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,13.7188026759421,"TAR Nogales",1,1,2,13.7188026759421,1,1,2,1332.24897858331,"CPG Burgos",0,0,0,343.577841908261,"TM Guaymas",0,0,0,1763.47324460455,"CP Escolin",0,0,0,1214.31228399445,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,0,"TAR Nogales",1,2,2,0,1,2,2,1,TRUE
"26034",1245.37005913093,"CPG Burgos",0,0,0,231.790946068024,"TM Guaymas",0,0,0,1650.3850777267,"CP Escolin",0,0,0,1118.2938187864,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,103.761376511698,"TAR Magdalena",0,0,0,103.761376511698,0,0,0,1220.62586311373,"CPG Burgos",0,0,0,224.187084122395,"TM Guaymas",0,0,0,1626.91947541157,"CP Escolin",0,0,0,1093.65510804612,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,83.245201202939,"TAR Magdalena",0,0,1,83.245201202939,0,0,1,0,FALSE
"26016",1342.25233546433,"CPG Burgos",0,0,0,251.2905217429,"TM Guaymas",0,0,0,1741.63143158754,"CP Escolin",0,0,0,1214.53159820311,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,56.4878173715483,"TAR Magdalena",0,0,1,56.4878173715483,0,0,1,1313.25535108221,"CPG Burgos",0,0,0,220.031001720373,"TM Guaymas",0,0,0,1714.74734282233,"CP Escolin",0,0,0,1185.85553216264,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,33.4258267003861,"TAR Magdalena",0,1,2,33.4258267003861,0,1,2,0,FALSE
"26014",1223.59752711759,"CPG Burgos",0,0,0,203.579958083991,"TM Guaymas",0,0,0,1620.52340596433,"CP Escolin",0,0,0,1093.98790829665,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,100.741067205238,"TAR Hermosillo",0,0,0,100.741067205238,0,0,0,1206.09282674005,"CPG Burgos",0,0,0,184.230528538403,"TM Guaymas",0,0,0,1598.84582532984,"CP Escolin",0,0,0,1075.13804197113,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,85.5192615766004,"TAR Hermosillo",0,0,1,85.5192615766004,0,0,1,0,FALSE
"26015",1161.08999505251,"CPG Burgos",0,0,0,351.184934474615,"TM Guaymas",0,0,0,1605.57153745596,"CP Escolin",0,0,0,1045.85399298779,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,187.753272768706,"TAR Magdalena",0,0,0,187.753272768706,0,0,0,1123.75472004474,"CPG Burgos",0,0,0,325.085630212763,"TM Guaymas",0,0,0,1569.63643209495,"CP Escolin",0,0,0,1008.60338624486,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,158.476997457651,"TAR Magdalena",0,0,0,158.476997457651,0,0,0,0,FALSE
"26069",1081.28776310055,"CPG Burgos",0,0,0,197.597337189188,"TM Guaymas",0,0,0,1451.82224009364,"CP Escolin",0,0,0,943.038926442455,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,140.483759386984,"TAR Ciudad Obregon",0,0,0,140.483759386984,0,0,0,1033.74089933675,"CPG Burgos",0,0,0,157.79517223168,"TM Guaymas",0,0,0,1409.781919513,"CP Escolin",0,0,0,896.156089188852,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,105.737458246792,"TAR Ciudad Obregon",0,0,0,105.737458246792,0,0,0,0,FALSE
