municipio,CVEGEO,tdpa_mean,no_tdpa_mean,punto_generador_count,no_punto_generador_count,m_mean,no_m_mean,a_mean,no_a_mean,b_mean,no_b_mean,c2_mean,no_c2_mean,c3_mean,no_c3_mean,t3s2_mean,no_t3s2_mean,t3s3_mean,no_t3s3_mean,t3s2r4_mean,no_t3s2r4_mean,otros_mean,no_otros_mean,aa_mean,no_aa_mean,bb_mean,no_bb_mean,cc_mean,no_cc_mean
Ozuluama de Mascareñas,30121,5411.625,0,2.0,0,5.091666666666666,0,62.77916666666667,0,5.6499999999999995,0,7.158333333333334,0,2.954166666666667,0,8.25,0,3.079166666666667,0,4.329166666666667,0,0.7083333333333334,0,67.87083333333334,0,5.6499999999999995,0,26.479166666666668,0
Pajapan,30122,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Pánuco,30123,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Papantla,30124,5478.6051282051285,0,16.0,0,4.612820512820512,0,76.63794871794872,0,2.066666666666667,0,7.724102564102564,0,2.2502564102564104,0,3.34974358974359,0,1.5246153846153847,0,1.3728205128205129,0,0.46102564102564103,0,81.25076923076922,0,2.066666666666667,0,16.6825641025641,0
Paso del Macho,30125,2656.4,0,1.0,0,13.059999999999999,0,69.63000000000001,0,1.28,0,9.379999999999999,0,3.78,0,1.9300000000000002,0,0.5599999999999999,0,0.25,0,0.13,0,82.69,0,1.28,0,16.029999999999998,0
Paso de Ovejas,30126,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
La Perla,30127,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Perote,30128,6411.923913043478,0,8.0,0,3.3967391304347827,0,71.59619565217392,0,2.652173913043478,0,7.061413043478261,0,3.9385869565217395,0,5.66195652173913,0,2.516304347826087,0,2.523913043478261,0,0.6527173913043478,0,74.9929347826087,0,2.652173913043478,0,22.354891304347827,0
Platón Sánchez,30129,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Playa Vicente,30130,2483.8,0,2.0,0,7.502000000000001,0,77.52,0,2.8140000000000005,0,5.284,0,1.852,0,2.316,0,1.032,0,0.508,0,1.172,0,85.022,0,2.8140000000000005,0,12.164000000000001,0
Poza Rica de Hidalgo,30131,16744.19298245614,0,4.0,0,2.907017543859649,0,86.30350877192983,0,1.3017543859649123,0,4.749122807017543,0,0.8473684210526317,0,1.4719298245614036,0,1.5947368421052632,0,0.3982456140350877,0,0.4263157894736842,0,89.21052631578948,0,1.3017543859649123,0,9.487719298245613,0
Las Vigas de Ramírez,30132,3283.6875,0,2.0,0,3.18125,0,68.83125,0,7.2749999999999995,0,5.525,0,2.19375,0,5.9875,0,2.05,0,4.25625,0,0.7,0,72.0125,0,7.2749999999999995,0,20.7125,0
Pueblo Viejo,30133,5664.066176470588,0,5.0,0,4.6286764705882355,0,72.67941176470588,0,3.172794117647059,0,6.3875,0,1.7316176470588236,0,5.580147058823529,0,2.1838235294117645,0,3.048529411764706,0,0.5875,0,77.30808823529412,0,3.172794117647059,0,19.519117647058824,0
Puente Nacional,30134,8251.723076923077,0,7.0,0,3.9384615384615387,0,77.79692307692308,0,2.8384615384615386,0,5.8015384615384615,0,2.0100000000000002,0,3.707692307692308,0,1.426153846153846,0,1.9815384615384617,0,0.49923076923076926,0,81.73538461538462,0,2.8384615384615386,0,15.426153846153847,0
Rafael Delgado,30135,12430.2,0,1.0,0,9.07,0,70.4,0,2.8899999999999997,0,8.25,0,0.85,0,5.24,0,1.37,0,1.01,0,0.9199999999999999,0,79.47,0,2.8899999999999997,0,17.64,0
Rafael Lucio,30136,16241.0,0,1.0,0,1.5,0,77.05,0,1.45,0,9.7,0,3.15,0,3.35,0,1.7000000000000002,0,1.45,0,0.6499999999999999,0,78.55,0,1.45,0,20.0,0
Los Reyes,30137,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Río Blanco,30138,18349.785714285714,0,1.0,0,7.8500000000000005,0,80.81428571428572,0,1.6357142857142857,0,6.064285714285715,0,0.4571428571428572,0,1.1714285714285715,0,1.4928571428571427,0,0.2571428571428572,0,0.2571428571428572,0,88.66428571428571,0,1.6357142857142857,0,9.700000000000001,0
Saltabarranca,30139,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Andrés Tenejapan,30140,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Andrés Tuxtla,30141,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Juan Evangelista,30142,5257.85,0,2.0,0,4.525,0,66.74,0,3.6700000000000004,0,6.25,0,3.09,0,9.235,0,2.17,0,3.505,0,0.8150000000000001,0,71.265,0,3.6700000000000004,0,25.065,0
Santiago Tuxtla,30143,5696.033333333334,0,1.0,0,6.656666666666666,0,80.96000000000001,0,1.4966666666666666,0,6.333333333333333,0,1.0266666666666666,0,2.1666666666666665,0,0.59,0,0.36000000000000004,0,0.41000000000000003,0,87.61666666666666,0,1.4966666666666666,0,10.886666666666667,0
Sayula de Alemán,30144,6619.93893129771,0,6.0,0,4.001526717557252,0,64.7175572519084,0,4.370229007633588,0,5.165648854961832,0,3.0549618320610685,0,9.625190839694657,0,2.5740458015267174,0,5.644274809160305,0,0.8465648854961833,0,68.71908396946566,0,4.370229007633588,0,26.910687022900763,0
Soconusco,30145,10580.0,0,1.0,0,0.7,0,76.0,0,3.1,0,8.4,0,2.5,0,5.5,0,1.5,0,1.5,0,0.8,0,76.7,0,3.1,0,20.2,0
Sochiapa,30146,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Soledad Atzompa,30147,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Soledad de Doblado,30148,3966.2,0,1.0,0,14.025,0,72.595,0,2.02,0,7.07,0,1.105,0,1.985,0,0.485,0,0.445,0,0.27,0,86.62,0,2.02,0,11.36,0
Soteapan,30149,1755.9,0,1.0,0,10.969999999999999,0,82.77000000000001,0,0.86,0,2.6100000000000003,0,0.7,0,1.02,0,0.31999999999999995,0,0.0,0,0.75,0,93.74,0,0.86,0,5.4,0
Tamalín,30150,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tamiahua,30151,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tampico Alto,30152,6954.7,0,1.0,0,3.35,0,64.525,0,5.37,0,8.795,0,2.19,0,7.795,0,3.045,0,4.29,0,0.64,0,67.875,0,5.37,0,26.755000000000003,0
Tancoco,30153,6478.833333333333,0,1.0,0,3.3555555555555556,0,67.35555555555555,0,4.977777777777778,0,8.25,0,1.9777777777777779,0,7.26111111111111,0,2.8055555555555554,0,3.5555555555555554,0,0.46111111111111114,0,70.71111111111111,0,4.977777777777778,0,24.311111111111114,0
Tantima,30154,5062.111111111111,0,1.0,0,4.133333333333333,0,62.71111111111111,0,6.333333333333333,0,7.944444444444445,0,2.611111111111111,0,8.4,0,3.1555555555555554,0,3.933333333333333,0,0.7777777777777778,0,66.84444444444445,0,6.333333333333333,0,26.82222222222222,0
Tantoyuca,30155,3734.65,0,3.0,0,5.683333333333334,0,78.79333333333334,0,1.7366666666666668,0,7.405,0,1.4,0,2.908333333333333,0,1.0516666666666667,0,0.5533333333333333,0,0.4683333333333334,0,84.47666666666667,0,1.7366666666666668,0,13.786666666666667,0
Tatatila,30156,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Castillo de Teayo,30157,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tecolutla,30158,4143.266666666666,0,2.0,0,5.626666666666667,0,80.33333333333333,0,2.4466666666666668,0,5.586666666666667,0,1.1933333333333331,0,2.8466666666666662,0,0.8066666666666666,0,0.8200000000000001,0,0.33999999999999997,0,85.96000000000001,0,2.4466666666666668,0,11.593333333333334,0
Tehuipango,30159,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Álamo Temapache,30160,6244.535714285715,0,6.0,0,6.403571428571429,0,73.50357142857142,0,2.7705357142857143,0,8.07232142857143,0,1.6383928571428572,0,4.298214285714286,0,1.41875,0,1.4553571428571428,0,0.43928571428571433,0,79.90714285714286,0,2.7705357142857143,0,17.322321428571428,0
Tempoal,30161,3101.22,0,4.0,0,5.27,0,75.158,0,2.062,0,8.862,0,2.158,0,3.0580000000000003,0,1.986,0,1.036,0,0.41,0,80.428,0,2.062,0,17.51,0
Tenampa,30162,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tenochtitlán,30163,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Teocelo,30164,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tepatlaxco,30165,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tepetlán,30166,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tepetzintla,30167,6191.285714285715,0,2.0,0,1.8,0,66.47142857142858,0,3.9571428571428577,0,9.057142857142857,0,2.457142857142857,0,8.185714285714285,0,3.4285714285714284,0,4.014285714285714,0,0.6285714285714287,0,68.27142857142857,0,3.9571428571428577,0,27.771428571428572,0
Tequila,30168,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
José Azueta,30169,4016.65,0,2.0,0,6.025,0,61.035000000000004,0,3.9850000000000003,0,9.18,0,4.325,0,10.35,0,1.9,0,2.6350000000000002,0,0.5650000000000001,0,67.06,0,3.9850000000000003,0,28.955000000000002,0
Texcatepec,30170,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Texhuacán,30171,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Texistepec,30172,6212.555555555556,0,1.0,0,6.588888888888889,0,78.27777777777777,0,2.3555555555555556,0,6.300000000000001,0,1.6555555555555557,0,2.4222222222222225,0,0.8,0,1.2111111111111112,0,0.3888888888888889,0,84.86666666666666,0,2.3555555555555556,0,12.777777777777779,0
Tezonapa,30173,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tierra Blanca,30174,8195.027777777777,0,5.0,0,9.149999999999999,0,69.9,0,2.4944444444444445,0,7.7250000000000005,0,2.466666666666667,0,4.455555555555556,0,1.1861111111111111,0,2.1055555555555556,0,0.5166666666666667,0,79.05,0,2.4944444444444445,0,18.455555555555556,0
Tihuatlán,30175,9120.775423728814,0,9.0,0,3.190677966101695,0,75.26271186440678,0,2.917372881355932,0,7.239406779661017,0,2.2300847457627118,0,4.305932203389831,0,2.141949152542373,0,2.1258474576271187,0,0.5860169491525424,0,78.45338983050847,0,2.917372881355932,0,18.62923728813559,0
Tlacojalpan,30176,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlacolulan,30177,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlacotalpan,30178,1935.6,0,1.0,0,13.09,0,73.235,0,1.065,0,8.965,0,1.6849999999999998,0,1.41,0,0.29,0,0.12,0,0.13999999999999999,0,86.205,0,1.16,0,12.635,0
Tlacotepec de Mejía,30179,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlachichilco,30180,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlalixcoyan,30181,5085.933333333333,0,3.0,0,16.286666666666665,0,72.13333333333334,0,0.7899999999999999,0,5.763333333333334,0,0.93,0,2.6333333333333333,0,0.73,0,0.4,0,0.3333333333333333,0,88.42,0,0.7899999999999999,0,10.79,0
Tlalnelhuayocan,30182,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlapacoyan,30183,6807.38,0,1.0,0,7.082000000000001,0,76.918,0,2.0380000000000003,0,6.787999999999999,0,1.954,0,2.78,0,1.0659999999999998,0,0.6759999999999999,0,0.698,0,84.0,0,2.0380000000000003,0,13.962,0
Tlaquilpa,30184,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlilapan,30185,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tomatlán,30186,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tonayán,30187,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Totutla,30188,4268.6,0,2.0,0,5.025,0,84.565,0,1.1800000000000002,0,4.715,0,1.1949999999999998,0,2.5,0,0.365,0,0.1,0,0.355,0,89.59,0,1.1800000000000002,0,9.23,0
Tuxpan,30189,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tuxtilla,30190,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Ursulo Galván,30191,5338.125,0,3.0,0,11.459999999999999,0,74.51,0,1.9649999999999999,0,4.6375,0,1.7899999999999998,0,3.065,0,1.0074999999999998,0,1.1949999999999998,0,0.37,0,85.97,0,1.9649999999999999,0,12.065000000000001,0
Vega de Alatorre,30192,5782.0,0,1.0,0,3.7299999999999995,0,68.91,0,4.08,0,7.75,0,2.9,0,6.12,0,2.45,0,3.3600000000000003,0,0.7,0,72.64,0,4.08,0,23.279999999999998,0
Veracruz,30193,14540.935064935065,0,8.0,0,4.554112554112554,0,75.95497835497835,0,2.238095238095238,0,6.130735930735931,0,2.251948051948052,0,3.4913419913419914,0,1.8056277056277057,0,3.0051948051948054,0,0.5679653679653679,0,80.5090909090909,0,2.238095238095238,0,17.252813852813855,0
Villa Aldama,30194,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Xoxocotla,30195,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Yanga,30196,12372.0,0,3.0,0,3.273076923076923,0,66.06538461538462,0,3.838461538461538,0,6.415384615384616,0,3.6384615384615384,0,9.553846153846154,0,2.430769230769231,0,3.973076923076923,0,0.8115384615384615,0,69.33846153846153,0,3.838461538461538,0,26.823076923076922,0
Yecuatla,30197,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zacualpan,30198,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zaragoza,30199,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zentla,30200,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zongolica,30201,2003.5,0,1.0,0,8.7,0,77.34,0,0.38,0,8.620000000000001,0,1.73,0,1.8,0,0.6599999999999999,0,0.37,0,0.4,0,86.03999999999999,0,0.38,0,13.580000000000002,0
Zontecomatlán de López y Fuentes,30202,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zozocolco de Hidalgo,30203,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Agua Dulce,30204,5868.957627118644,0,4.0,0,5.342372881355932,0,63.70084745762712,0,4.854237288135593,0,6.448305084745763,0,2.945762711864407,0,9.086440677966102,0,2.2161016949152543,0,4.785593220338983,0,0.6203389830508474,0,69.04322033898305,0,4.854237288135593,0,26.102542372881356,0
El Higo,30205,2456.55,0,2.0,0,6.890000000000001,0,70.15,0,2.105,0,10.725,0,2.815,0,3.22,0,2.4,0,1.28,0,0.41500000000000004,0,77.03999999999999,0,2.105,0,20.855,0
Nanchital de Lázaro Cárdenas del Río,30206,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tres Valles,30207,7370.762711864407,0,4.0,0,11.750847457627119,0,66.87288135593221,0,2.616949152542373,0,6.7101694915254235,0,2.928813559322034,0,5.125423728813559,0,1.2932203389830508,0,2.0271186440677966,0,0.6745762711864407,0,78.62372881355932,0,2.616949152542373,0,18.759322033898304,0
Carlos A. Carrillo,30208,4208.3,0,1.0,0,17.259999999999998,0,70.4,0,0.8400000000000001,0,5.88,0,1.18,0,2.3600000000000003,0,1.1099999999999999,0,0.55,0,0.42000000000000004,0,87.66,0,0.8400000000000001,0,11.5,0
Tatahuicapan de Juárez,30209,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Uxpanapa,30210,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Rafael,30211,5781.85,0,5.0,0,2.71,0,74.25666666666666,0,2.8,0,7.968333333333334,0,2.9483333333333333,0,4.545,0,1.8333333333333333,0,2.1,0,0.8383333333333333,0,76.96666666666667,0,2.8,0,20.233333333333334,0
Santiago Sochiapan,30212,1488.5,0,3.0,0,9.816666666666666,0,74.99,0,2.73,0,5.47,0,2.2199999999999998,0,2.0833333333333335,0,1.1466666666666667,0,0.44666666666666666,0,1.0966666666666667,0,84.80666666666666,0,2.73,0,12.463333333333333,0
No Especificado,30998,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Otros Municipios,30999,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Abalá,31001,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Acanceh,31002,3394.5942028985505,0,3.0,0,15.892753623188408,0,71.25797101449275,0,1.189855072463768,0,6.585507246376811,0,1.6130434782608696,0,1.8855072463768114,0,0.6043478260869566,0,0.7086956521739131,0,0.26231884057971017,0,87.15072463768115,0,1.189855072463768,0,11.659420289855072,0
Akil,31003,6030.111111111111,0,1.0,0,29.233333333333334,0,59.94444444444444,0,0.7222222222222222,0,5.6,0,0.8333333333333334,0,2.288888888888889,0,0.6333333333333333,0,0.34444444444444444,0,0.4,0,89.17777777777778,0,0.7222222222222222,0,10.1,0
Baca,31004,3471.04,0,3.0,0,27.987999999999996,0,63.782,0,0.8740000000000001,0,4.038,0,0.988,0,1.23,0,0.392,0,0.308,0,0.4,0,91.77,0,0.8740000000000001,0,7.356,0
Bokobá,31005,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Buctzotz,31006,3008.7,0,1.0,0,8.91,0,74.91,0,1.48,0,7.340000000000001,0,2.16,0,2.56,0,0.89,0,1.54,0,0.21000000000000002,0,83.82,0,1.48,0,14.7,0
Cacalchén,31007,1750.6,0,1.0,0,22.05,0,63.77,0,1.64,0,10.67,0,0.96,0,0.61,0,0.18,0,0.02,0,0.1,0,85.82000000000001,0,1.64,0,12.540000000000001,0
Calotmul,31008,820.3333333333334,0,1.0,0,25.01111111111111,0,66.57777777777778,0,1.088888888888889,0,6.355555555555556,0,0.5555555555555556,0,0.26666666666666666,0,0.1,0,0.03333333333333334,0,0.011111111111111112,0,91.58888888888889,0,1.088888888888889,0,7.322222222222223,0
Cansahcab,31009,2657.0,0,1.0,0,11.095,0,76.135,0,0.8400000000000001,0,6.43,0,1.705,0,2.05,0,0.58,0,0.9400000000000001,0,0.225,0,87.22999999999999,0,0.8400000000000001,0,11.93,0
Cantamayec,31010,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Celestún,31011,1154.7,0,1.0,0,11.6,0,75.31,0,2.23,0,8.24,0,1.2899999999999998,0,0.96,0,0.26,0,0.05,0,0.06000000000000001,0,86.91,0,2.23,0,10.86,0
Cenotillo,31012,516.3,0,1.0,0,39.25,0,50.97,0,1.45,0,6.34,0,1.42,0,0.43,0,0.09,0,0.01,0,0.04,0,90.22,0,1.45,0,8.33,0
Conkal,31013,7600.689655172414,0,2.0,0,15.010344827586207,0,76.35172413793103,0,0.6,0,4.244827586206896,0,1.303448275862069,0,1.3586206896551725,0,0.4862068965517241,0,0.39999999999999997,0,0.24482758620689657,0,91.36206896551724,0,0.6,0,8.037931034482758,0
Cuncunul,31014,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuzamá,31015,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chacsinkín,31016,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chankom,31017,427.2,0,1.0,0,11.14,0,81.44,0,0.61,0,5.73,0,0.8099999999999999,0,0.12999999999999998,0,0.13999999999999999,0,0.0,0,0.0,0,92.58,0,0.61,0,6.81,0
Chapab,31018,1695.1,0,1.0,0,33.37,0,61.44,0,0.73,0,2.9099999999999997,0,0.45999999999999996,0,0.89,0,0.11000000000000001,0,0.02,0,0.07,0,94.81,0,0.73,0,4.459999999999999,0
Chemax,31019,3468.876923076923,0,7.0,0,3.558461538461539,0,80.80461538461539,0,3.0876923076923077,0,5.578461538461539,0,1.663076923076923,0,2.2,0,0.66,0,2.2015384615384614,0,0.24615384615384617,0,84.36307692307693,0,3.0876923076923077,0,12.54923076923077,0
Chicxulub Pueblo,31020,1882.1666666666667,0,1.0,0,5.333333333333333,0,79.46666666666665,0,1.7833333333333334,0,5.283333333333333,0,2.15,0,1.8499999999999999,0,1.866666666666667,0,1.7833333333333332,0,0.48333333333333334,0,84.8,0,1.7833333333333334,0,13.416666666666666,0
Chichimilá,31021,2370.3,0,1.0,0,12.99,0,81.95,0,0.36,0,2.84,0,0.65,0,0.78,0,0.1,0,0.14,0,0.19,0,94.94,0,0.36,0,4.7,0
Chikindzonot,31022,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chocholá,31023,5386.678571428572,0,3.0,0,2.2535714285714286,0,73.35714285714286,0,3.3000000000000003,0,6.792857142857143,0,2.085714285714286,0,6.075,0,1.4035714285714285,0,4.0928571428571425,0,0.6392857142857142,0,75.61071428571428,0,3.3000000000000003,0,21.089285714285715,0
Chumayel,31024,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Dzán,31025,3414.1,0,1.0,0,40.910000000000004,0,54.29,0,0.45999999999999996,0,2.08,0,0.29,0,1.54,0,0.27,0,0.04,0,0.12000000000000002,0,95.2,0,0.45999999999999996,0,4.34,0
Dzemul,31026,1081.35,0,2.0,0,21.615000000000002,0,70.10833333333333,0,0.7633333333333333,0,5.516666666666667,0,0.9916666666666667,0,0.785,0,0.14166666666666666,0,0.04833333333333334,0,0.030000000000000002,0,91.72333333333333,0,0.7633333333333333,0,7.513333333333334,0
Dzidzantún,31027,900.1,0,2.0,0,27.788333333333334,0,64.56333333333333,0,1.3483333333333332,0,5.031666666666666,0,0.5816666666666667,0,0.475,0,0.12333333333333334,0,0.05333333333333334,0,0.035,0,92.35166666666667,0,1.3483333333333332,0,6.3,0
